184_cat.png,882183.68,0.3955,0.3955,0.4955,0.612,0.6787,0.7453,0.8785,0.9285,0.9118,0.9285,0.0176,-2.3982,-2.9024,12.894,-0.0075,2.5613,0.4383,-1.7843,-5.8103,-3.7811,3,3
185_ship.png,794991.28,-1.4364,-1.4531,-1.4531,-1.503,-1.5197,-1.5197,-1.5197,-1.4697,-1.4531,-1.4198,-0.6634,-1.0445,-2.6139,-0.34,-1.2155,-4.0341,-1.3631,-1.8486,13.1611,-0.4788,8,8
186_frog.png,838190.37,-2.6855,-2.6355,-2.6855,-2.5856,-2.6189,-2.7854,-2.7854,-2.8187,-2.8853,-2.9353,-1.1638,-2.1122,0.9733,-0.5994,1.1094,-1.2766,4.6448,-2.2404,-0.5331,0.1137,6,6
187_cat.png,851097.8,0.4622,0.5288,0.3289,0.1957,0.1291,0.1457,0.2123,0.279,0.3456,0.4122,-2.4843,-2.0434,-2.1699,16.5046,-1.6577,-0.1612,-3.5575,-2.44,-2.0389,-0.8532,3,3
188_deer.png,951390.91,1.0617,1.0617,1.0617,1.0617,1.0617,1.0617,1.0617,1.0617,1.0617,1.0617,-1.6412,-2.6203,6.6148,5.6251,3.7127,-0.9207,1.4646,-3.3872,-3.8911,-4.0031,4,2
189_plane.png,765264.6,-0.2373,-1.07,-1.2199,-1.2865,-0.9368,-0.7036,-0.3372,-0.7369,-1.3531,-1.07,7.4075,-1.0853,-1.0749,-1.15,-0.883,-3.7275,-2.0417,-2.4529,4.5176,-0.1382,0,0
18_ship.png,964023.8,0.5288,0.5288,0.5621,0.612,0.662,0.6953,0.7286,0.7619,0.8119,0.8619,1.7545,-1.7704,0.9374,-1.2778,-1.5458,-2.0323,-0.1498,-1.1644,4.0567,0.5714,8,8
190_dog.png,506383.89,0.5787,0.7619,0.7786,0.8285,0.9451,0.8119,0.8619,0.8952,0.8285,0.7286,-1.8954,-2.2272,0.5433,-2.2079,-0.9685,11.8651,1.3039,-0.5125,-3.5266,-3.1602,5,5
191_ship.png,714991.22,-0.9701,-0.8702,-1.2199,-1.1366,-0.8369,-0.8202,-0.6037,-0.5038,-0.6037,-0.8702,-1.4506,-0.5216,-3.1156,3.9961,-0.2881,-1.7418,-1.0659,0.0281,7.0692,-2.4766,8,8
192_plane.png,899170.33,-1.3865,-1.3032,-1.2366,-1.1533,-1.17,-1.1366,-1.07,-1.0201,-0.9534,-0.9534,2.9908,-1.7192,-1.6404,3.6087,0.2733,-1.9858,-1.5888,0.4747,-0.1944,-0.4652,0,3
193_car.png,797857.34,-2.3024,-2.2192,-2.7021,-2.852,-2.8187,-2.6355,-2.7021,-2.8687,-2.852,-2.7687,-3.1382,10.2325,-3.3562,-1.0567,-2.6534,0.1114,-0.0213,-1.8618,-2.1697,1.5923,1,1
194_horse.png,835365.51,-0.5704,-0.5204,-0.4372,-0.5537,-0.7369,-0.7703,-0.637,-1.3365,-1.2865,-0.5871,-4.0869,-2.2369,-2.5241,-0.7005,0.2236,1.4603,-2.221,18.2423,-2.5885,-0.5354,7,7
195_bird.png,717196.75,-2.6022,-2.7521,-2.7021,-2.6355,-2.5856,-2.5023,-2.4523,-2.4357,-2.5189,-2.6189,-3.4917,-2.2067,4.0194,0.1765,-1.552,0.7623,-1.1647,5.3873,-2.9804,-1.905,2,7
196_ship.png,745539.37,0.8952,0.8452,0.9285,0.9618,0.9285,0.9118,0.9118,0.9285,0.9951,0.9784,0.4953,0.6562,-2.8004,-1.2296,-2.6088,-3.6089,0.7383,0.0811,9.3555,0.4241,8,8
197_ship.png,716938.7,0.7619,0.712,0.6953,0.7286,0.7619,0.7619,0.7453,0.7453,0.7453,0.7453,0.935,-0.8305,-1.0174,-3.6934,-0.5815,0.018,-0.6937,-1.2274,11.0614,-1.8931,8,8
198_horse.png,778821.66,0.5954,0.6287,0.4455,0.5954,0.8285,0.8285,0.7952,0.5454,0.2123,-0.0208,-1.8808,-2.8696,-0.9057,5.5063,0.4673,-0.1471,-0.0797,2.3955,-2.5989,-0.9506,7,3
